x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-69.69373859843365,-9.677445198944099,0.0,cell_1
18.02277745826254,-100.00919753565505,0.0,cell_1
-81.40220251695725,86.28867782861606,0.0,cell_1
-37.18457672594181,113.93806558668987,0.0,cell_1
1.0037236188053527,-57.302198452533545,0.0,cell_1
-30.962341646449815,-86.9914025900938,0.0,cell_1
-58.83710341154064,-55.400448282812064,0.0,cell_1
26.77573957221476,107.98715699863344,0.0,cell_1
-30.973072680581808,-25.206490170038833,0.0,cell_1
-125.5863976693532,-33.22134824653956,0.0,cell_1
79.6599378710075,-24.333779172317136,0.0,cell_1
-122.89735736389724,-125.09541222291247,0.0,cell_1
91.94639044761651,81.99874349425758,0.0,cell_1
-98.76824460526178,1.5491989473417505,0.0,cell_1
-29.270627789261923,-28.425711448745034,0.0,cell_1
-12.21110749609096,3.733729746593852,0.0,cell_1
36.977272180373205,117.69997115597437,0.0,cell_1
-47.580680499499934,96.5459165884189,0.0,cell_1
-45.71150839046436,-32.12817705757443,0.0,cell_1
-30.771060850368883,117.53460309445595,0.0,cell_1
4.9830353056854335,22.4283868295459,0.0,cell_1
-74.44765350261677,74.25137083769019,0.0,cell_1
45.190450124838705,-121.1464336832519,0.0,cell_1
-60.970973862540646,26.199053959332346,0.0,cell_1
109.4438658073517,9.1082605021994,0.0,cell_1
-52.404745192578346,-106.98571877254605,0.0,cell_1
-83.79528791884218,112.1130346901833,0.0,cell_1
4.809099571060145,97.98998406603019,0.0,cell_1
-6.993205760124454,-28.944042399958008,0.0,cell_1
0.18864922704786125,-123.75622397430853,0.0,cell_1
-108.59844852358717,38.77515592197494,0.0,cell_1
-23.24658787284514,115.4483451838912,0.0,cell_1
-50.32898573157405,-84.609824543657,0.0,cell_1
-21.41712691213573,-74.72291590580629,0.0,cell_1
76.99889655037748,91.446293001119,0.0,cell_1
-65.13799111565515,119.41438240891803,0.0,cell_1
-59.099666408079244,-88.90821468842053,0.0,cell_1
103.30507569493798,44.20376988734564,0.0,cell_1
-89.74974228355325,-71.9453176835291,0.0,cell_1
20.868523127243648,-94.0088233056757,0.0,cell_1
-1.461501882121425,-124.1929100449353,0.0,cell_1
-104.5924021779949,-123.78051523278671,0.0,cell_1
-110.41798030709491,102.40044566575122,0.0,cell_1
110.75785714034079,39.6528459787647,0.0,cell_1
-101.97521884049566,79.98388474969586,0.0,cell_1
-1.5560667491055113,-6.634982287325315,0.0,cell_1
45.17868844190164,-42.75839560560246,0.0,cell_1
100.32125983796573,55.39416058870562,0.0,cell_1
47.86189401764014,-82.14200285421545,0.0,cell_1
53.54673460509186,-12.97573088680437,0.0,cell_1
125.48719884059969,66.39372728071616,0.0,cell_1
51.66092830228368,-90.182966787513,0.0,cell_1
33.82736168430583,61.82908128753792,0.0,cell_1
-123.9727784575862,-9.853371784315684,0.0,cell_1
11.784574218556855,-79.82704362115406,0.0,cell_1
123.5219672901724,86.53136487072608,0.0,cell_1
34.70032048180042,-110.86024110229651,0.0,cell_1
120.9262411242342,-113.02320957821095,0.0,cell_1
-87.0543213372125,1.970546136487485,0.0,cell_1
122.57036993072862,107.49460565304662,0.0,cell_1
-13.04231691173591,55.498597456974636,0.0,cell_1
-55.55468450672113,55.60362483284605,0.0,cell_1
-78.50133566558452,-30.978826237552283,0.0,cell_1
112.31616597177369,-1.7594309134521922,0.0,cell_1
31.68765059582546,58.744386124393,0.0,cell_1
-10.387094852638612,-107.32695473190718,0.0,cell_1
-69.6645076625533,78.94830180512527,0.0,cell_1
-8.762716074697991,117.85812588330974,0.0,cell_1
47.1614617493221,-85.30727008343497,0.0,cell_1
-31.793101919130564,-54.732970714027175,0.0,cell_1
-8.192812365903478,-37.42503813276072,0.0,cell_1
64.3367990566567,62.86025336104514,0.0,cell_1
-52.43789483212706,-33.31028454210936,0.0,cell_1
23.762778227359107,-112.85639831596903,0.0,cell_1
37.01599312588158,31.994489138895517,0.0,cell_1
45.28501231826381,-101.02948458491976,0.0,cell_1
-41.823045379845226,64.72117163801073,0.0,cell_1
50.269535138741276,-64.40095648659712,0.0,cell_1
-107.25227198103086,-95.78954926921469,0.0,cell_1
86.22661343678818,88.82554758530007,0.0,cell_1
0.2549933080409943,-93.74733427947253,0.0,cell_1
2.448507703972737,114.02950847784278,0.0,cell_1
28.462247007765797,-77.79234343624353,0.0,cell_1
29.97803147857077,122.86243874732227,0.0,cell_1
54.904874679058466,-89.14301530062173,0.0,cell_1
-52.73063616436505,-80.82162191595218,0.0,cell_1
-15.002099927069878,18.28377149623448,0.0,cell_1
114.64637153520367,64.99904818672373,0.0,cell_1
-8.837876008268765,71.76682175218559,0.0,cell_1
1.2772834122815198,-68.56404471649006,0.0,cell_1
-62.09211647738114,101.31944993169536,0.0,cell_1
-112.96766422686045,9.689565095652796,0.0,cell_1
-26.044511039692267,112.30085800100335,0.0,cell_1
-8.520285173020525,-9.485494089582986,0.0,cell_1
127.63934129957765,-41.10875553740205,0.0,cell_1
8.795350748667005,59.42253052662079,0.0,cell_1
-1.0705512802377086,84.69558891518163,0.0,cell_1
-98.91962538116319,-8.507305699362831,0.0,cell_1
-96.22361502666757,-66.30503249979198,0.0,cell_1
-95.00840796148316,24.95682558723702,0.0,cell_1
-97.11556110898185,-83.72899033956783,0.0,cell_1
-20.029019648460874,91.69883033063667,0.0,cell_1
30.91208038308268,54.38090788711513,0.0,cell_1
9.852373680751882,-48.99824184785764,0.0,cell_1
-34.80909304556144,-33.799934040796,0.0,cell_1
34.4975183734109,88.91404273839716,0.0,cell_1
84.73202493361518,-99.5872311225156,0.0,cell_1
89.46545004638536,55.340316979628454,0.0,cell_1
112.5357788929597,71.33915770534503,0.0,cell_1
114.93365593058122,-41.637199150303715,0.0,cell_1
-108.14353251266931,73.81790705379281,0.0,cell_1
-41.8098239265166,-103.2531267874325,0.0,cell_1
5.1649058380415624,16.65032573810521,0.0,cell_1
-72.47112847680907,83.75577670306812,0.0,cell_1
-79.83911486259316,-4.984066136021198,0.0,cell_1
-79.95059815866004,-75.1278728395401,0.0,cell_1
-56.613607097745316,-49.821500376548926,0.0,cell_1
-118.92985856197923,67.54271567637696,0.0,cell_1
-83.13714300255326,-91.5328206443136,0.0,cell_1
86.37264667742855,-47.7596951580651,0.0,cell_1
-88.43314899850532,-83.02578646640839,0.0,cell_1
-76.71067086584803,90.25781063303211,0.0,cell_1
-21.725238857846165,99.72513105866071,0.0,cell_1
-102.75979965753606,-68.59969009307113,0.0,cell_1
73.29372580889887,117.92736156326086,0.0,cell_1
6.654637053146558,54.18689845160928,0.0,cell_1
-113.01309651439644,-27.03767442853517,0.0,cell_1
94.39053897864669,102.737959981175,0.0,cell_1
-79.69670830062823,-59.521218243382734,0.0,cell_1
8.578116832154876,-104.5726601307951,0.0,cell_1
49.35649184170667,26.981516998403663,0.0,cell_1
12.92519767267342,18.85127213466764,0.0,cell_1
-56.28678227301229,102.1815292427759,0.0,cell_1
16.598909212702125,45.480927804657625,0.0,cell_1
103.55502595733458,43.85857875488276,0.0,cell_1
62.020863370241386,72.11627065393333,0.0,cell_1
-64.70512132990258,79.87180614770975,0.0,cell_1
58.82675932334375,105.26479503172536,0.0,cell_1
92.8007777662872,-85.40317916085517,0.0,cell_1
68.86690628657958,-126.64974476352722,0.0,cell_1
62.64224478804336,-63.04884105642209,0.0,cell_1
110.05371837589064,42.013837526827444,0.0,cell_1
25.141659631618225,-22.462928304813744,0.0,cell_1
82.52739181783278,70.74077027542377,0.0,cell_1
73.07230935545296,35.66631207872466,0.0,cell_1
-36.57056866059396,-124.15059524418443,0.0,cell_1
102.1097297085714,11.13820394275696,0.0,cell_1
-22.415761936685215,-28.22454571976283,0.0,cell_1
33.69566035430543,111.44563636806626,0.0,cell_1
-19.46221663033495,44.95608158064395,0.0,cell_1
-5.1275672384888935,26.565239834330043,0.0,cell_1
59.68632485629681,-19.775002112630503,0.0,cell_1
